user_id
2496377724
519974758
906595219
288559705
2595248101
16061529
1598061848
1561634388
456714411
2836557219
1339041386
1542331722
44341842
43759110
2923233890
531065398
2420738815
2790224876
167925972
28602420
2821444103
221517516
289661760
22211869
50347977
1380483060
553991829
2868177535
42961583
1332710534
248460118
1548939320
41919896
2654518089
2192855449
2819336492
414826904
379717031
2846551735
2843151641
107161788
1403530747
327378368
622986698
476122891
23245561
1380642218
2451732978
1007990689
57154074
19519035
2207435022
27519338
1583684022
88765862
445934072
16190068
1250419446
617765948
52190807
966303068
170544588
294423016
2940732466
2571872893
20010422
2577586861
935492646
39003445
511041846
377083503
74179515
834809228
900692305
110978799
319432175
2399048166
2871257389
1626795866
36285718
217137252
461145224
176306447
420492924
1870087446
309476836
385653428
82546385
84114215
344344165
1977660716
884311340
807446946
29530235
2161175960
966358014
1131916405
793880558
451055997
785849148
444791593
217841136
568521829
394489174
2166627583
86570745
42191129
532547274
2879646749
1338086532
1951788738
177423089
530810623
27303036
1594222130
2312293591
1255195286
1308675822
20998010
103082080
2411339743
2408083531
36928132
1476107802
129710135
1395321296
2248442846
2795274284
1346973246
992334612
111056827
862192382
2918607348
2410109210
20253410
24806398
438005989
2867734549
194370433
333188915
14459159
88802656
709498740
225068092
2890185593
600399810
192789059
45951402
57113074
1613927706
2745921497
350650434
2230732530
1018895064
513815332
565873727
2480875724
2907677723
517097709
2308375256
58346674
2379034351
57659443
594870096
376646245
885689898
323293230
1468917816
1495747434
25519387
55935057
1928226751
18116676
17739961
887713752
1105381255
94522087
370673406
55772489
634311710
274258400
1910104206
194939483
16854528
445993143
956217427
97099941
2553543997
344811563
1338043693
184954742
247174973
2486965772
501567221
1836079410
1077975919
2329701019
38976390
225937279
69983753
986102785
898771784
776332760
31496572
215701843
426635241
1561071572
863681048
309451431
952519298
2272362926
91237627
2838546458
16692877
28273116
548041439
2310872064
1626948936
75925836
18499339
2192777456
996172243
232727821
383922702
349469042
29600467
987358657
2688043160
2529599148
448181998
345740125
314737410
1355554723
166730023
2240077263
184562176
48010242
2287887180
34977967
2475818118
2859672185
2239548626
2804208510
25205736
2539848682
930245052
81015949
269499637
368946594
362650462
360742595
125200592
19037811
533190148
184987685
2620443829
270703376
786189822
20418985
100806575
2382696936
790763930
1301311892
2361744985
250706912
33590667
478383774
173595967
115681686
627053327
133996388
2941547497
303341647
2356792554
2920141108
1348445442
864050120
20352372
874942982
5843452
2775830504
2906623770
1553949264
78968880
1554397106
18943497
31170963
583177908
2897077546
2884079135
1266028820
2703176558
28913282
49298766
1673406060
931074517
552241380
872210570
2445226055
45991643
349351113
751947774
382299304
59684261
21177935
967130449
100674558
899033960
37223253
874901280
39650766
23277531
613054139
15851279
2368999058
2751109008
2606658312
719258334
1447415887
61498858
90530439
149492990
485333041
2246815595
319922836
71813531
853766604
1284870258
1335490237
1903876099
600373612
435509701
909448512
437995846
530840674
2942683854
1928543654
545619150
166217654
792995834
300961332
137901322
731989974
1471197859
2904870923
860770044
26889563
61050338
79646958
751996334
430344855
158912337
1861680132
33930479
143053356
1143846560
305877707
292035116
19204438
381739224
265530743
203344437
1466293465
563362273
514942147
101617442
2776089034
1695349579
